PracticeJapanese Scores (version 0.6.17)

Kanji Scores:
比例: Vocab Quiz Score = 4, Filling Quiz Score = 4
世辞: Vocab Quiz Score = 4, Filling Quiz Score = 4
堪える: Vocab Quiz Score = 4, Filling Quiz Score = 4
採掘: Vocab Quiz Score = 4, Filling Quiz Score = 4
云々: Vocab Quiz Score = 4, Filling Quiz Score = 4
増し: Vocab Quiz Score = 4, Filling Quiz Score = 4
絶える: Vocab Quiz Score = 4, Filling Quiz Score = 4
効率: Vocab Quiz Score = 4, Filling Quiz Score = 4
役場: Vocab Quiz Score = 4, Filling Quiz Score = 4
持ち: Vocab Quiz Score = 4, Filling Quiz Score = 4
混同: Vocab Quiz Score = 4, Filling Quiz Score = 4
粗筋: Vocab Quiz Score = 4, Filling Quiz Score = 4
足し算: Vocab Quiz Score = 4, Filling Quiz Score = 4
売れ行き: Vocab Quiz Score = 4, Filling Quiz Score = 4
人質: Vocab Quiz Score = 4, Filling Quiz Score = 4
主題: Vocab Quiz Score = 4, Filling Quiz Score = 4
下らない: Vocab Quiz Score = 4, Filling Quiz Score = 4
真心: Vocab Quiz Score = 4, Filling Quiz Score = 4
起源: Vocab Quiz Score = 4, Filling Quiz Score = 4
その外: Vocab Quiz Score = 4, Filling Quiz Score = 4
所属: Vocab Quiz Score = 4, Filling Quiz Score = 4
活発: Vocab Quiz Score = 4, Filling Quiz Score = 4
到達: Vocab Quiz Score = 4, Filling Quiz Score = 4
苗: Vocab Quiz Score = 4, Filling Quiz Score = 4
合意: Vocab Quiz Score = 4, Filling Quiz Score = 4
生理: Vocab Quiz Score = 4, Filling Quiz Score = 4
自尊心: Vocab Quiz Score = 4, Filling Quiz Score = 4
傾く: Vocab Quiz Score = 4, Filling Quiz Score = 4
重宝: Vocab Quiz Score = 4, Filling Quiz Score = 4
監視: Vocab Quiz Score = 4, Filling Quiz Score = 4
過ち: Vocab Quiz Score = 4, Filling Quiz Score = 4
充実: Vocab Quiz Score = 4, Filling Quiz Score = 4
添える: Vocab Quiz Score = 4, Filling Quiz Score = 4
結び付ける: Vocab Quiz Score = 4, Filling Quiz Score = 4
結び付く: Vocab Quiz Score = 4, Filling Quiz Score = 4
教科: Vocab Quiz Score = 4, Filling Quiz Score = 4
見掛ける: Vocab Quiz Score = 4, Filling Quiz Score = 4
眼鏡: Vocab Quiz Score = 4, Filling Quiz Score = 4
消去: Vocab Quiz Score = 4, Filling Quiz Score = 4
鈍る: Vocab Quiz Score = 4, Filling Quiz Score = 4
年寄り: Vocab Quiz Score = 4, Filling Quiz Score = 4
前: Vocab Quiz Score = 4, Filling Quiz Score = 4
当人: Vocab Quiz Score = 4, Filling Quiz Score = 4
周: Vocab Quiz Score = 4, Filling Quiz Score = 4
体格: Vocab Quiz Score = 4, Filling Quiz Score = 4
傷付く: Vocab Quiz Score = 4, Filling Quiz Score = 4
お喋り: Vocab Quiz Score = 4, Filling Quiz Score = 4
正規: Vocab Quiz Score = 4, Filling Quiz Score = 4
人情: Vocab Quiz Score = 4, Filling Quiz Score = 4
齎らす: Vocab Quiz Score = 4, Filling Quiz Score = 4
蔵相: Vocab Quiz Score = 4, Filling Quiz Score = 4
鈍感: Vocab Quiz Score = 4, Filling Quiz Score = 4
員: Vocab Quiz Score = 4, Filling Quiz Score = 4
所々: Vocab Quiz Score = 4, Filling Quiz Score = 4
追い込む: Vocab Quiz Score = 4, Filling Quiz Score = 4
済みません: Vocab Quiz Score = 4, Filling Quiz Score = 4
運輸: Vocab Quiz Score = 4, Filling Quiz Score = 4
問屋: Vocab Quiz Score = 4, Filling Quiz Score = 4
粉末: Vocab Quiz Score = 4, Filling Quiz Score = 4
励ます: Vocab Quiz Score = 4, Filling Quiz Score = 4
既婚: Vocab Quiz Score = 4, Filling Quiz Score = 4
身なり: Vocab Quiz Score = 4, Filling Quiz Score = 4
夜具: Vocab Quiz Score = 4, Filling Quiz Score = 4
未定: Vocab Quiz Score = 4, Filling Quiz Score = 4
夥しい: Vocab Quiz Score = 4, Filling Quiz Score = 4
露: Vocab Quiz Score = 4, Filling Quiz Score = 4
詐欺: Vocab Quiz Score = 4, Filling Quiz Score = 4
公演: Vocab Quiz Score = 4, Filling Quiz Score = 4
逆転: Vocab Quiz Score = 4, Filling Quiz Score = 4
出世: Vocab Quiz Score = 4, Filling Quiz Score = 4
近々: Vocab Quiz Score = 4, Filling Quiz Score = 4
荒らす: Vocab Quiz Score = 4, Filling Quiz Score = 4
値引き: Vocab Quiz Score = 4, Filling Quiz Score = 4
無用: Vocab Quiz Score = 4, Filling Quiz Score = 4
恐れ: Vocab Quiz Score = 4, Filling Quiz Score = 4
認識: Vocab Quiz Score = 4, Filling Quiz Score = 4
窒息: Vocab Quiz Score = 4, Filling Quiz Score = 4
巧妙: Vocab Quiz Score = 4, Filling Quiz Score = 4
現場: Vocab Quiz Score = 4, Filling Quiz Score = 4
左利き: Vocab Quiz Score = 4, Filling Quiz Score = 4
氏: Vocab Quiz Score = 4, Filling Quiz Score = 4
配給: Vocab Quiz Score = 4, Filling Quiz Score = 4
本名: Vocab Quiz Score = 4, Filling Quiz Score = 4
兆し: Vocab Quiz Score = 4, Filling Quiz Score = 4
着目: Vocab Quiz Score = 4, Filling Quiz Score = 4
炒める: Vocab Quiz Score = 4, Filling Quiz Score = 4
必然: Vocab Quiz Score = 4, Filling Quiz Score = 4
手法: Vocab Quiz Score = 4, Filling Quiz Score = 4
雑貨: Vocab Quiz Score = 4, Filling Quiz Score = 4
何とも: Vocab Quiz Score = 4, Filling Quiz Score = 4
防衛: Vocab Quiz Score = 4, Filling Quiz Score = 4
明後日: Vocab Quiz Score = 4, Filling Quiz Score = 4
可成: Vocab Quiz Score = 4, Filling Quiz Score = 4
甘える: Vocab Quiz Score = 4, Filling Quiz Score = 4
立法: Vocab Quiz Score = 4, Filling Quiz Score = 4
辞退: Vocab Quiz Score = 4, Filling Quiz Score = 4
側: Vocab Quiz Score = 4, Filling Quiz Score = 4
突破: Vocab Quiz Score = 4, Filling Quiz Score = 4
個々: Vocab Quiz Score = 4, Filling Quiz Score = 4
乗っ取る: Vocab Quiz Score = 4, Filling Quiz Score = 4
出社: Vocab Quiz Score = 4, Filling Quiz Score = 4
桐: Vocab Quiz Score = 4, Filling Quiz Score = 4
嘸: Vocab Quiz Score = 4, Filling Quiz Score = 4
営む: Vocab Quiz Score = 4, Filling Quiz Score = 4
大筋: Vocab Quiz Score = 4, Filling Quiz Score = 4
超: Vocab Quiz Score = 4, Filling Quiz Score = 4
凭れる: Vocab Quiz Score = 4, Filling Quiz Score = 4
滅ぼす: Vocab Quiz Score = 4, Filling Quiz Score = 4
化する: Vocab Quiz Score = 4, Filling Quiz Score = 4
氾濫: Vocab Quiz Score = 4, Filling Quiz Score = 4
流し: Vocab Quiz Score = 4, Filling Quiz Score = 4
受け入れる: Vocab Quiz Score = 4, Filling Quiz Score = 4
浸す: Vocab Quiz Score = 4, Filling Quiz Score = 4
内陸: Vocab Quiz Score = 4, Filling Quiz Score = 4
通りかかる: Vocab Quiz Score = 4, Filling Quiz Score = 4
良い: Vocab Quiz Score = 4, Filling Quiz Score = 4
気配: Vocab Quiz Score = 4, Filling Quiz Score = 4
罵る: Vocab Quiz Score = 4, Filling Quiz Score = 4
煙る: Vocab Quiz Score = 4, Filling Quiz Score = 4
楽観: Vocab Quiz Score = 4, Filling Quiz Score = 4
ねじ回し: Vocab Quiz Score = 4, Filling Quiz Score = 4
瞬き: Vocab Quiz Score = 4, Filling Quiz Score = 4
首脳: Vocab Quiz Score = 4, Filling Quiz Score = 4
捻じれる: Vocab Quiz Score = 4, Filling Quiz Score = 4
上空: Vocab Quiz Score = 4, Filling Quiz Score = 4
弱る: Vocab Quiz Score = 4, Filling Quiz Score = 4
自主: Vocab Quiz Score = 4, Filling Quiz Score = 4
進度: Vocab Quiz Score = 4, Filling Quiz Score = 4
吹奏: Vocab Quiz Score = 4, Filling Quiz Score = 4
電線: Vocab Quiz Score = 4, Filling Quiz Score = 4
病: Vocab Quiz Score = 4, Filling Quiz Score = 4
証人: Vocab Quiz Score = 4, Filling Quiz Score = 4
連日: Vocab Quiz Score = 4, Filling Quiz Score = 4
人民: Vocab Quiz Score = 4, Filling Quiz Score = 4
何処: Vocab Quiz Score = 4, Filling Quiz Score = 4
宣言: Vocab Quiz Score = 4, Filling Quiz Score = 4
取り寄せる: Vocab Quiz Score = 4, Filling Quiz Score = 4
新婚: Vocab Quiz Score = 4, Filling Quiz Score = 4
浅ましい: Vocab Quiz Score = 4, Filling Quiz Score = 4
夜更け: Vocab Quiz Score = 4, Filling Quiz Score = 4
分配: Vocab Quiz Score = 4, Filling Quiz Score = 4
百科辞典: Vocab Quiz Score = 4, Filling Quiz Score = 4
丈夫: Vocab Quiz Score = 4, Filling Quiz Score = 4
土台: Vocab Quiz Score = 4, Filling Quiz Score = 4
何て: Vocab Quiz Score = 4, Filling Quiz Score = 4
成年: Vocab Quiz Score = 4, Filling Quiz Score = 4
明々後日: Vocab Quiz Score = 4, Filling Quiz Score = 4
十字路: Vocab Quiz Score = 4, Filling Quiz Score = 4
樹木: Vocab Quiz Score = 4, Filling Quiz Score = 4
決まり悪い: Vocab Quiz Score = 4, Filling Quiz Score = 4
強行: Vocab Quiz Score = 4, Filling Quiz Score = 4
定食: Vocab Quiz Score = 4, Filling Quiz Score = 4
同士: Vocab Quiz Score = 4, Filling Quiz Score = 4
軽減: Vocab Quiz Score = 4, Filling Quiz Score = 4
料: Vocab Quiz Score = 4, Filling Quiz Score = 4
著: Vocab Quiz Score = 4, Filling Quiz Score = 4
開発: Vocab Quiz Score = 4, Filling Quiz Score = 4
杖: Vocab Quiz Score = 4, Filling Quiz Score = 4
善良: Vocab Quiz Score = 4, Filling Quiz Score = 4
動揺: Vocab Quiz Score = 4, Filling Quiz Score = 4
雑木: Vocab Quiz Score = 4, Filling Quiz Score = 4
特権: Vocab Quiz Score = 4, Filling Quiz Score = 4
下取り: Vocab Quiz Score = 4, Filling Quiz Score = 4
名産: Vocab Quiz Score = 4, Filling Quiz Score = 4
尚更: Vocab Quiz Score = 4, Filling Quiz Score = 4
肉親: Vocab Quiz Score = 4, Filling Quiz Score = 4
刊行: Vocab Quiz Score = 4, Filling Quiz Score = 4
依存: Vocab Quiz Score = 4, Filling Quiz Score = 4
引き下げる: Vocab Quiz Score = 4, Filling Quiz Score = 4
命中: Vocab Quiz Score = 4, Filling Quiz Score = 4
伴う: Vocab Quiz Score = 4, Filling Quiz Score = 4
福祉: Vocab Quiz Score = 4, Filling Quiz Score = 4
室: Vocab Quiz Score = 4, Filling Quiz Score = 4
殿様: Vocab Quiz Score = 4, Filling Quiz Score = 4
梢: Vocab Quiz Score = 4, Filling Quiz Score = 4
避難: Vocab Quiz Score = 4, Filling Quiz Score = 4
信任: Vocab Quiz Score = 4, Filling Quiz Score = 4
兎に角: Vocab Quiz Score = 4, Filling Quiz Score = 4
救済: Vocab Quiz Score = 4, Filling Quiz Score = 4
於: Vocab Quiz Score = 4, Filling Quiz Score = 4
没収: Vocab Quiz Score = 4, Filling Quiz Score = 4
接続詞: Vocab Quiz Score = 4, Filling Quiz Score = 4
下痢: Vocab Quiz Score = 4, Filling Quiz Score = 4
詰らない: Vocab Quiz Score = 4, Filling Quiz Score = 4
褒美: Vocab Quiz Score = 4, Filling Quiz Score = 4
貧弱: Vocab Quiz Score = 4, Filling Quiz Score = 4
角: Vocab Quiz Score = 4, Filling Quiz Score = 4
寄こす: Vocab Quiz Score = 4, Filling Quiz Score = 4
慕う: Vocab Quiz Score = 4, Filling Quiz Score = 4
口述: Vocab Quiz Score = 4, Filling Quiz Score = 4
実業家: Vocab Quiz Score = 4, Filling Quiz Score = 4
専ら: Vocab Quiz Score = 4, Filling Quiz Score = 4
施行: Vocab Quiz Score = 4, Filling Quiz Score = 4
内閣: Vocab Quiz Score = 4, Filling Quiz Score = 4
始発: Vocab Quiz Score = 4, Filling Quiz Score = 4
墓地: Vocab Quiz Score = 4, Filling Quiz Score = 4
介護: Vocab Quiz Score = 4, Filling Quiz Score = 4
蓄積: Vocab Quiz Score = 4, Filling Quiz Score = 4
口頭: Vocab Quiz Score = 4, Filling Quiz Score = 4
正当: Vocab Quiz Score = 4, Filling Quiz Score = 4
何卒: Vocab Quiz Score = 4, Filling Quiz Score = 4
潤う: Vocab Quiz Score = 4, Filling Quiz Score = 4
像: Vocab Quiz Score = 4, Filling Quiz Score = 4
捕虜: Vocab Quiz Score = 4, Filling Quiz Score = 4
警部: Vocab Quiz Score = 4, Filling Quiz Score = 4
磁気: Vocab Quiz Score = 4, Filling Quiz Score = 4
用法: Vocab Quiz Score = 4, Filling Quiz Score = 4
黄金: Vocab Quiz Score = 4, Filling Quiz Score = 4
真ん中: Vocab Quiz Score = 4, Filling Quiz Score = 4
一向: Vocab Quiz Score = 4, Filling Quiz Score = 4
突如: Vocab Quiz Score = 4, Filling Quiz Score = 4
引き上げる: Vocab Quiz Score = 4, Filling Quiz Score = 4
費: Vocab Quiz Score = 4, Filling Quiz Score = 4
気立て: Vocab Quiz Score = 4, Filling Quiz Score = 4
辿る: Vocab Quiz Score = 4, Filling Quiz Score = 4
何処か: Vocab Quiz Score = 4, Filling Quiz Score = 4
俄か: Vocab Quiz Score = 4, Filling Quiz Score = 4
未だ: Vocab Quiz Score = 4, Filling Quiz Score = 4
異性: Vocab Quiz Score = 4, Filling Quiz Score = 4
一目: Vocab Quiz Score = 4, Filling Quiz Score = 4
傲る: Vocab Quiz Score = 4, Filling Quiz Score = 4
込める: Vocab Quiz Score = 4, Filling Quiz Score = 4
案の定: Vocab Quiz Score = 4, Filling Quiz Score = 4
協定: Vocab Quiz Score = 4, Filling Quiz Score = 4
申出: Vocab Quiz Score = 4, Filling Quiz Score = 4
野党: Vocab Quiz Score = 4, Filling Quiz Score = 4
水洗: Vocab Quiz Score = 4, Filling Quiz Score = 4
仮令: Vocab Quiz Score = 4, Filling Quiz Score = 4
段々: Vocab Quiz Score = 4, Filling Quiz Score = 4
休める: Vocab Quiz Score = 4, Filling Quiz Score = 4
実情: Vocab Quiz Score = 4, Filling Quiz Score = 4
聖書: Vocab Quiz Score = 4, Filling Quiz Score = 4
傍ら: Vocab Quiz Score = 4, Filling Quiz Score = 4
剥ぐ: Vocab Quiz Score = 4, Filling Quiz Score = 4
音: Vocab Quiz Score = 4, Filling Quiz Score = 4
後退: Vocab Quiz Score = 4, Filling Quiz Score = 4
間もなく: Vocab Quiz Score = 4, Filling Quiz Score = 4
大幅: Vocab Quiz Score = 4, Filling Quiz Score = 4
差額: Vocab Quiz Score = 4, Filling Quiz Score = 4
費やす: Vocab Quiz Score = 4, Filling Quiz Score = 4
規格: Vocab Quiz Score = 4, Filling Quiz Score = 4
洒落: Vocab Quiz Score = 4, Filling Quiz Score = 4
死: Vocab Quiz Score = 4, Filling Quiz Score = 4
仕上がり: Vocab Quiz Score = 4, Filling Quiz Score = 4
左様なら: Vocab Quiz Score = 4, Filling Quiz Score = 4
吃逆: Vocab Quiz Score = 4, Filling Quiz Score = 4
源: Vocab Quiz Score = 4, Filling Quiz Score = 4
動員: Vocab Quiz Score = 4, Filling Quiz Score = 4
滑らか: Vocab Quiz Score = 4, Filling Quiz Score = 4
危機: Vocab Quiz Score = 4, Filling Quiz Score = 4
眼球: Vocab Quiz Score = 4, Filling Quiz Score = 4
本音: Vocab Quiz Score = 4, Filling Quiz Score = 4
情熱: Vocab Quiz Score = 4, Filling Quiz Score = 4
購買: Vocab Quiz Score = 4, Filling Quiz Score = 4
火燵: Vocab Quiz Score = 4, Filling Quiz Score = 4
文化財: Vocab Quiz Score = 4, Filling Quiz Score = 4
唸る: Vocab Quiz Score = 4, Filling Quiz Score = 4
便宜: Vocab Quiz Score = 4, Filling Quiz Score = 4
保育: Vocab Quiz Score = 4, Filling Quiz Score = 4
取り組む: Vocab Quiz Score = 4, Filling Quiz Score = 4
布巾: Vocab Quiz Score = 4, Filling Quiz Score = 4
乱す: Vocab Quiz Score = 4, Filling Quiz Score = 4
付け加える: Vocab Quiz Score = 4, Filling Quiz Score = 4
血管: Vocab Quiz Score = 4, Filling Quiz Score = 4
仕立てる: Vocab Quiz Score = 4, Filling Quiz Score = 4
遣り通す: Vocab Quiz Score = 4, Filling Quiz Score = 4
転じる: Vocab Quiz Score = 4, Filling Quiz Score = 4
割り込む: Vocab Quiz Score = 4, Filling Quiz Score = 4
蕾: Vocab Quiz Score = 4, Filling Quiz Score = 4
従事: Vocab Quiz Score = 4, Filling Quiz Score = 4
確信: Vocab Quiz Score = 4, Filling Quiz Score = 4
目眩: Vocab Quiz Score = 4, Filling Quiz Score = 4
漏る: Vocab Quiz Score = 4, Filling Quiz Score = 4
育成: Vocab Quiz Score = 4, Filling Quiz Score = 4
焦げ茶: Vocab Quiz Score = 4, Filling Quiz Score = 4
園: Vocab Quiz Score = 4, Filling Quiz Score = 4
愛想: Vocab Quiz Score = 4, Filling Quiz Score = 4
天井: Vocab Quiz Score = 4, Filling Quiz Score = 4
安静: Vocab Quiz Score = 4, Filling Quiz Score = 4
介入: Vocab Quiz Score = 4, Filling Quiz Score = 4
包む: Vocab Quiz Score = 4, Filling Quiz Score = 4
指摘: Vocab Quiz Score = 4, Filling Quiz Score = 4
間々: Vocab Quiz Score = 4, Filling Quiz Score = 4
日夜: Vocab Quiz Score = 4, Filling Quiz Score = 4
後悔: Vocab Quiz Score = 4, Filling Quiz Score = 4
業: Vocab Quiz Score = 4, Filling Quiz Score = 4
静止: Vocab Quiz Score = 4, Filling Quiz Score = 4
受け止める: Vocab Quiz Score = 4, Filling Quiz Score = 4
縮まる: Vocab Quiz Score = 4, Filling Quiz Score = 4
革新: Vocab Quiz Score = 4, Filling Quiz Score = 4
背後: Vocab Quiz Score = 4, Filling Quiz Score = 4
物体: Vocab Quiz Score = 4, Filling Quiz Score = 4
余興: Vocab Quiz Score = 4, Filling Quiz Score = 4
釣り: Vocab Quiz Score = 4, Filling Quiz Score = 4
天才: Vocab Quiz Score = 4, Filling Quiz Score = 4
操る: Vocab Quiz Score = 4, Filling Quiz Score = 4
否: Vocab Quiz Score = 4, Filling Quiz Score = 4
応急: Vocab Quiz Score = 4, Filling Quiz Score = 4
挑戦: Vocab Quiz Score = 4, Filling Quiz Score = 4
審査: Vocab Quiz Score = 4, Filling Quiz Score = 4
審議: Vocab Quiz Score = 4, Filling Quiz Score = 4
進呈: Vocab Quiz Score = 4, Filling Quiz Score = 4
偏: Vocab Quiz Score = 4, Filling Quiz Score = 4
盛り上がる: Vocab Quiz Score = 4, Filling Quiz Score = 4
昼飯: Vocab Quiz Score = 4, Filling Quiz Score = 4
行員: Vocab Quiz Score = 4, Filling Quiz Score = 4
打開: Vocab Quiz Score = 4, Filling Quiz Score = 4
気品: Vocab Quiz Score = 4, Filling Quiz Score = 4
お祖母さん: Vocab Quiz Score = 4, Filling Quiz Score = 4
静的: Vocab Quiz Score = 4, Filling Quiz Score = 4
報酬: Vocab Quiz Score = 4, Filling Quiz Score = 4
帰京: Vocab Quiz Score = 4, Filling Quiz Score = 4
加味: Vocab Quiz Score = 4, Filling Quiz Score = 4
直感: Vocab Quiz Score = 4, Filling Quiz Score = 4
館: Vocab Quiz Score = 4, Filling Quiz Score = 4
満場: Vocab Quiz Score = 4, Filling Quiz Score = 4
合議: Vocab Quiz Score = 4, Filling Quiz Score = 4
生死: Vocab Quiz Score = 4, Filling Quiz Score = 4
優先: Vocab Quiz Score = 4, Filling Quiz Score = 4
目付き: Vocab Quiz Score = 4, Filling Quiz Score = 4
数詞: Vocab Quiz Score = 4, Filling Quiz Score = 4
好況: Vocab Quiz Score = 4, Filling Quiz Score = 4
無言: Vocab Quiz Score = 4, Filling Quiz Score = 4
無茶: Vocab Quiz Score = 4, Filling Quiz Score = 4
嘆く: Vocab Quiz Score = 4, Filling Quiz Score = 4
採決: Vocab Quiz Score = 4, Filling Quiz Score = 4
惨め: Vocab Quiz Score = 4, Filling Quiz Score = 4
枚: Vocab Quiz Score = 4, Filling Quiz Score = 4
仮: Vocab Quiz Score = 4, Filling Quiz Score = 4
鉄棒: Vocab Quiz Score = 4, Filling Quiz Score = 4
自ずから: Vocab Quiz Score = 4, Filling Quiz Score = 4
為来り: Vocab Quiz Score = 4, Filling Quiz Score = 4
即座に: Vocab Quiz Score = 4, Filling Quiz Score = 4
討議: Vocab Quiz Score = 4, Filling Quiz Score = 4
お洒落: Vocab Quiz Score = 4, Filling Quiz Score = 4
停滞: Vocab Quiz Score = 4, Filling Quiz Score = 4
浜: Vocab Quiz Score = 4, Filling Quiz Score = 4
御手洗い: Vocab Quiz Score = 4, Filling Quiz Score = 4
未練: Vocab Quiz Score = 4, Filling Quiz Score = 4
独占: Vocab Quiz Score = 4, Filling Quiz Score = 4
色々: Vocab Quiz Score = 4, Filling Quiz Score = 4
馴れ馴れしい: Vocab Quiz Score = 4, Filling Quiz Score = 4
違える: Vocab Quiz Score = 4, Filling Quiz Score = 4
体験: Vocab Quiz Score = 4, Filling Quiz Score = 4
天: Vocab Quiz Score = 4, Filling Quiz Score = 4
一様: Vocab Quiz Score = 4, Filling Quiz Score = 4
取り巻く: Vocab Quiz Score = 4, Filling Quiz Score = 4
参照: Vocab Quiz Score = 4, Filling Quiz Score = 4
貧乏: Vocab Quiz Score = 4, Filling Quiz Score = 4
象: Vocab Quiz Score = 4, Filling Quiz Score = 4
仕える: Vocab Quiz Score = 4, Filling Quiz Score = 4
申し分: Vocab Quiz Score = 4, Filling Quiz Score = 4
食い違う: Vocab Quiz Score = 4, Filling Quiz Score = 4
万能: Vocab Quiz Score = 4, Filling Quiz Score = 4
放出: Vocab Quiz Score = 4, Filling Quiz Score = 4
許容: Vocab Quiz Score = 4, Filling Quiz Score = 4
零す: Vocab Quiz Score = 4, Filling Quiz Score = 4
判: Vocab Quiz Score = 4, Filling Quiz Score = 4
悪日: Vocab Quiz Score = 4, Filling Quiz Score = 4
登録: Vocab Quiz Score = 4, Filling Quiz Score = 4
帳: Vocab Quiz Score = 4, Filling Quiz Score = 4
丈: Vocab Quiz Score = 4, Filling Quiz Score = 4
面する: Vocab Quiz Score = 4, Filling Quiz Score = 4
座談会: Vocab Quiz Score = 4, Filling Quiz Score = 4
移行: Vocab Quiz Score = 4, Filling Quiz Score = 4
望ましい: Vocab Quiz Score = 4, Filling Quiz Score = 4
分裂: Vocab Quiz Score = 4, Filling Quiz Score = 4
議事堂: Vocab Quiz Score = 4, Filling Quiz Score = 4
逃走: Vocab Quiz Score = 4, Filling Quiz Score = 4
看護: Vocab Quiz Score = 4, Filling Quiz Score = 4
字: Vocab Quiz Score = 4, Filling Quiz Score = 4
伜: Vocab Quiz Score = 4, Filling Quiz Score = 4
慣用: Vocab Quiz Score = 4, Filling Quiz Score = 4
真珠: Vocab Quiz Score = 4, Filling Quiz Score = 4
見通し: Vocab Quiz Score = 4, Filling Quiz Score = 4
個: Vocab Quiz Score = 4, Filling Quiz Score = 4
元素: Vocab Quiz Score = 4, Filling Quiz Score = 4
疎か: Vocab Quiz Score = 4, Filling Quiz Score = 4
改修: Vocab Quiz Score = 4, Filling Quiz Score = 4
国有: Vocab Quiz Score = 4, Filling Quiz Score = 4
雄: Vocab Quiz Score = 4, Filling Quiz Score = 4
粘り: Vocab Quiz Score = 4, Filling Quiz Score = 4
其れ程: Vocab Quiz Score = 4, Filling Quiz Score = 4
微か: Vocab Quiz Score = 4, Filling Quiz Score = 4
囀る: Vocab Quiz Score = 4, Filling Quiz Score = 4
